,,,,,,,,
,,,TUTTI BELLI - SCANIA LATIN AMERICA - LPC PROCESSO AMBIENTAL - Nº 3549/2024 - 01065 ,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,TAG,SIMB.,ESPÉCIE,,,,,LOCALIZAÇÃO
,001,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,002,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,003,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,004,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,005,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,006,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,007,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,008,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,009,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,010,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,011,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,012,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,013,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,014,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,015,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,016,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,017,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,018,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,019,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,020,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,021,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,022,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,023,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,024,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,025,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,026,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,027,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,028,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,029,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,030,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,031,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,032,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,033,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,034,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,035,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,036,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,037,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,038,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,039,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,040,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,041,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,042,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,043,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,044,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,045,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,046,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,047,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,048,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,049,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,050,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,051,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,052,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,053,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,054,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,055,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,056,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,057,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,058,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,059,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,060,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,061,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,062,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,063,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,064,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,065,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,066,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,067,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,068,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,069,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,070,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,071,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,072,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,073,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,074,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,075,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,076,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,077,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,078,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,079,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,080,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,081,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,082,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,083,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,084,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,085,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,086,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,087,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,088,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,089,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,090,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,091,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,092,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,093,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,094,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,095,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,096,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,097,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,098,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,099,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,100,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,101,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,102,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,103,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,104,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,105,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,106,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,107,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,108,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,109,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,110,,IPÊ BRANCO (Tabebuia rosealba),,,,,PASSEIO PUBLICO
,111,,IPE AMARELO (Handroanthus albus),,,,,PASSEIO PUBLICO
,112,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,113,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,114,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,115,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,116,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,117,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,118,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,119,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,120,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,121,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,122,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,123,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,124,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,125,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,126,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,127,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,128,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,129,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,130,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,131,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,132,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,133,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,134,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,135,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,136,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,137,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,138,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,139,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,140,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,141,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,142,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,143,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,144,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,145,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,146,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,147,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,148,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,149,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,150,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,151,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,152,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,153,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,154,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,155,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,156,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,157,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,158,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,159,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,160,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,161,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,162,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,163,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,164,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,165,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,166,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,167,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,168,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,169,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,170,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,171,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,172,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,173,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,174,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,175,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,176,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,177,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,178,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,179,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,180,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,181,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,182,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,183,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,184,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,185,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,186,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,187,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,188,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,189,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,190,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,191,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,192,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,193,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,194,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,195,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,196,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,197,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,198,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,199,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,200,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,201,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,202,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,203,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,204,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,205,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,206,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,207,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,208,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,209,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,210,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,211,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,212,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,213,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,214,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,215,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,216,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,217,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,218,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,219,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,220,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,221,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,222,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,223,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,224,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,225,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,226,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,227,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,228,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,229,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,230,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,231,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,232,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,233,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,234,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,235,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,236,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,237,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INFERIOR 
,238,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INFERIOR 
,239,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INFERIOR 
,240,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INFERIOR 
,241,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INFERIOR 
,242,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INFERIOR 
,243,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INFERIOR 
,244,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INTERMEDIÁRIO
,245,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INTERMEDIÁRIO
,246,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INTERMEDIÁRIO
,247,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INTERMEDIÁRIO
,248,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INTERMEDIÁRIO
,249,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INTERMEDIÁRIO
,250,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INTERMEDIÁRIO
,251,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INTERMEDIÁRIO
,252,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INTERMEDIÁRIO
,253,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INTERMEDIÁRIO
,254,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INTERMEDIÁRIO
,255,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INTERMEDIÁRIO
,256,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INTERMEDIÁRIO
,257,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INTERMEDIÁRIO
,258,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INTERMEDIÁRIO
,259,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INTERMEDIÁRIO
,260,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INTERMEDIÁRIO
,261,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INTERMEDIÁRIO
,262,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INTERMEDIÁRIO
,263,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INTERMEDIÁRIO
,264,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INTERMEDIÁRIO
,265,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INTERMEDIÁRIO
,266,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INTERMEDIÁRIO
,267,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INTERMEDIÁRIO
,268,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INTERMEDIÁRIO
,269,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INTERMEDIÁRIO
,270,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INTERMEDIÁRIO
,271,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INTERMEDIÁRIO
,272,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INTERMEDIÁRIO
,273,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INTERMEDIÁRIO
,274,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INTERMEDIÁRIO
,275,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INTERMEDIÁRIO
,276,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INTERMEDIÁRIO
,277,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INTERMEDIÁRIO
,278,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INTERMEDIÁRIO
,279,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INTERMEDIÁRIO
,280,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INTERMEDIÁRIO
,281,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INTERMEDIÁRIO
,282,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INTERMEDIÁRIO
,283,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INTERMEDIÁRIO
,284,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INTERMEDIÁRIO
,285,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INTERMEDIÁRIO
,286,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INTERMEDIÁRIO
,287,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INTERMEDIÁRIO
,288,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INTERMEDIÁRIO
,289,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INTERMEDIÁRIO
,290,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INTERMEDIÁRIO
,291,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INTERMEDIÁRIO
,292,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INTERMEDIÁRIO
,293,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INTERMEDIÁRIO
,294,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INTERMEDIÁRIO
,295,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INTERMEDIÁRIO
,296,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INTERMEDIÁRIO
,297,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INTERMEDIÁRIO
,298,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INTERMEDIÁRIO
,299,,JATOBÁ (Hymenaea courbaril),,,,,TALUDE INTERMEDIÁRIO
,300,,EMBAUBA (Cecropia angustifólia),,,,,TALUDE INTERMEDIÁRIO
,301,,IPÊ ROXO (Handroanthus impetiginosus),,,,,TALUDE INTERMEDIÁRIO
,302,,PAU FERRO (Caesalpina férrea) ,,,,,TALUDE INTERMEDIÁRIO
,303,,PAU BRASIL (Paubrasilia enchinata),,,,,TALUDE INTERMEDIÁRIO
,304,,PITANGUEIRA (Eugenia uniflora),,,,,TALUDE INTERMEDIÁRIO
,305,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,TALUDE INTERMEDIÁRIO
,306,,JATOBÁ (Hymenaea courbaril),,,,,
,307,,EMBAUBA (Cecropia angustifólia),,,,,
,308,,IPÊ ROXO (Handroanthus impetiginosus),,,,,
,309,,PAU FERRO (Caesalpina férrea) ,,,,,
,310,,PAU BRASIL (Paubrasilia enchinata),,,,,
,311,,PITANGUEIRA (Eugenia uniflora),,,,,
,312,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,
,313,,JATOBÁ (Hymenaea courbaril),,,,,
,314,,EMBAUBA (Cecropia angustifólia),,,,,
,315,,IPÊ ROXO (Handroanthus impetiginosus),,,,,
,316,,PAU FERRO (Caesalpina férrea) ,,,,,
,317,,PAU BRASIL (Paubrasilia enchinata),,,,,
,318,,PITANGUEIRA (Eugenia uniflora),,,,,
,319,,SIBIPIRUNA (Caesalpinia pluviosa),,,,,
,320,,JATOBÁ (Hymenaea courbaril),,,,,